name,amenity,country,iso3,source,latitude,longitude,building,addr_city,operator
,,Burkina Faso,BFA,HOTOSM/OSM,11.834162,1.808335,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.834187,1.80852,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,11.822994,1.796123,,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.822366,1.781264,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.822988,1.780443,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.814696,1.773729,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.814332,1.772924,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.814455,1.773193,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.796023,1.749172,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.864147,1.771346,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.853436,1.782733,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.875526,1.741055,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.887768,1.779547,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.891823,1.802464,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.809998,1.74288,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.809939,1.742573,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.818894,1.736103,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.848199,1.751552,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.848552,1.75146,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.848508,1.75127,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.879811,1.857355,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.880193,1.85735,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.881762,1.851494,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.881609,1.850922,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.882376,1.867858,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.873222,1.781407,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.874327,1.780011,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.872804,1.780386,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.864147,1.771085,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.864149,1.771167,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.883594,1.867831,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.883278,1.867706,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.883526,1.866866,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.884048,1.866778,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.885103,1.876353,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.885142,1.876052,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.885555,1.887763,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.885818,1.888515,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.817038,1.890519,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.870358,1.811876,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.858438,1.813,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.85945,1.857955,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.846977,1.914134,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.818708,1.937694,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.805869,1.982801,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.836549,1.973989,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.857243,1.99284,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.86485,1.970042,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.864847,1.970401,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.858825,1.93314,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.7143,2.004226,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.919856,1.792998,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.919817,1.793163,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.913163,1.76183,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.949931,1.76553,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.946436,1.85894,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.968085,2.003012,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.90446,1.990854,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.917302,1.937014,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.939838,1.932783,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.954588,1.988493,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.954525,1.987892,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.965472,1.9204,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.960193,1.884468,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.923525,1.904637,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.060866,1.789086,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.946444,1.85914,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.974537,1.839716,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.010678,1.861538,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.033844,1.816283,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.998217,1.765897,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.998221,1.765554,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.022626,1.773807,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.022667,1.774129,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.029733,1.786618,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.030868,1.786053,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.923561,1.904775,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.908798,1.8671,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.910136,1.855833,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,11.919872,1.792922,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.061499,1.781657,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.0626,1.778907,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.077412,1.780064,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.076969,1.780042,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.076961,1.779859,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.073902,1.774064,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.073849,1.773748,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.030948,1.786381,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.049353,1.782991,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.052834,1.796972,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.052745,1.796776,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.060313,1.792724,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.060317,1.793103,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.059346,1.793832,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.060929,1.788661,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.071894,1.779931,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.072218,1.779948,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.072234,1.779681,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.072252,1.779411,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.073819,1.780154,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.075353,1.788888,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.086498,1.782864,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.081862,1.800877,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.06109,1.782315,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.061515,1.781386,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.051001,1.810547,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.051653,1.81064,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.057458,1.847987,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.057478,1.847675,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.076577,1.879149,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.657751,2.060712,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.689128,2.060741,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.701636,2.109005,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.705112,2.111366,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.708722,1.993898,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.662709,1.935803,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.528319,1.866168,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.57009,1.94819,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.081846,1.801144,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.081862,1.800689,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.082015,1.799555,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.08135,1.799439,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.051503,1.81031,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.628163,2.06939,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.634162,2.132455,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.615135,2.177938,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.604372,2.130756,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.506235,2.174502,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.480142,2.020965,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.454189,2.07889,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.42154,2.157173,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.060759,1.920984,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.03727,1.901966,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.037774,1.902167,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.086419,1.966141,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.663178,2.118699,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.429847,1.52573,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.400779,1.613693,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.407956,1.643852,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.532251,1.641794,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.584294,1.562226,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.476344,1.512167,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.569444,1.946922,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.592972,1.892357,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.598804,1.878457,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.604132,1.916364,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.649123,2.000563,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.605075,2.003335,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.592532,2.030922,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.571755,2.066831,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.283895,1.944075,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.347311,1.883322,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.413028,1.801196,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.45034,1.850001,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.439837,1.74297,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.320297,1.618668,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.313998,1.6547,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.415986,1.577903,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.388255,1.550982,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.47802,1.531275,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.487991,1.522451,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.329047,1.349934,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.34017,1.389272,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.35479,1.466789,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.300221,1.427114,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.351118,1.280095,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.401082,1.107959,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.410442,0.882949,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.701475,1.130464,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.744573,1.056976,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.870807,0.905555,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.905928,0.68281,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.708944,1.337098,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,13.034169,0.734311,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,13.034035,0.734273,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,13.959069,0.31257,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.016341,-0.01347,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.034855,-0.026394,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.034496,-0.035572,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.184445,-0.241609,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.479253,1.521639,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.674154,-0.062065,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.644994,0.031139,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.308624,-1.598846,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305618,-1.597203,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305597,-1.597368,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.871374,0.905511,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.871338,0.905352,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.92993,0.88536,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.90413,0.905973,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.301163,-1.599294,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.300591,-1.599789,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.303749,-1.590049,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.302745,-1.586838,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.304848,-1.583844,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.316444,-1.597946,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.316192,-1.597955,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.316238,-1.597508,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.362558,-0.144639,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,14.492291,-0.112723,,,
,,Burkina Faso,BFA,HOTOSM/OSM,14.7744,-0.248866,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,14.786735,-0.134125,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,14.787052,-0.134108,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.298844,-1.57151,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.29888,-1.571808,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.299067,-1.571561,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.316285,-1.597093,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.316554,-1.597088,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.311402,-1.58238,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.311989,-1.582444,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.321224,-1.5746,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.303803,-1.577153,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.303831,-1.577483,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.302941,-1.577755,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305586,-1.597463,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305562,-1.597594,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.296673,-1.552636,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.29699,-1.553011,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.295631,-1.553377,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.289801,-1.565972,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.289774,-1.56564,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.290359,-1.565586,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.298307,-1.583658,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.298178,-1.58364,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.294268,-1.576702,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.294225,-1.576388,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.294589,-1.580959,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.294339,-1.58101,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.294706,-1.581122,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.288373,-1.575929,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.289825,-1.575043,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.296326,-1.567535,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.286154,-1.554763,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.285912,-1.551058,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285989,-1.554815,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.283824,-1.556906,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.276278,-1.562079,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.276795,-1.562711,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.277209,-1.562819,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.275939,-1.572876,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.284173,-1.578674,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.298305,-1.56181,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.298959,-1.561725,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.297913,-1.558331,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.297447,-1.558101,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.297226,-1.558103,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.297891,-1.55804,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.291519,-1.587973,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.291467,-1.590233,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.278663,-1.579253,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.277448,-1.576568,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.277182,-1.576556,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.279524,-1.585167,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.27995,-1.585282,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.281226,-1.585787,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.280448,-1.585922,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.280521,-1.586063,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.277746,-1.58808,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.286499,-1.592139,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.286265,-1.555362,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.29606,-1.586341,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.296784,-1.588135,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.296831,-1.588416,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.296873,-1.588663,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.294927,-1.59575,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.283146,-1.589237,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.282473,-1.589439,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.283356,-1.589362,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.283283,-1.589501,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.282839,-1.585677,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.282379,-1.585275,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.283317,-1.585276,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.288967,-1.585496,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.291471,-1.588207,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.27724,-1.70423,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.277101,-1.714887,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.286373,-1.61683,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.278514,-1.626394,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.278343,-1.626648,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.286242,-1.634499,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.28636,-1.63429,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.31858,-1.673478,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.293992,-1.603331,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.290248,-1.615332,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.286001,-1.616638,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.291927,-1.590082,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.29155,-1.587755,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.294745,-1.584766,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.296146,-1.586363,,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.279571,-1.721736,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.282044,-1.718471,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.279104,-1.724115,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.278489,-1.723896,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.275912,-1.723347,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.277615,-1.737913,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.277149,-1.737837,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.28885,-1.718405,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.319103,-1.673305,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.301158,-1.681606,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.300905,-1.681555,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.29965,-1.681061,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.300311,-1.681733,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.299621,-1.681655,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.285868,-1.69354,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.276812,-1.703983,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.36636,-1.704956,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.366592,-1.705753,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.367041,-1.705748,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.363042,-1.734468,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.362674,-1.733785,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.362583,-1.734174,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.357174,-1.731873,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.288291,-1.718255,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305128,-1.708015,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305215,-1.707743,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.306169,-1.706675,kindergarten,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.321254,-1.690433,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.328112,-1.70006,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.328823,-1.700157,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.276654,-1.714766,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305983,-1.775972,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.297382,-1.769548,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.297499,-1.76518,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.284745,-1.752436,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.344536,-1.780786,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.339499,-1.759059,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.340025,-1.758898,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.348167,-1.758969,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.348209,-1.759379,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.347627,-1.759455,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.347577,-1.759045,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.368356,-1.76674,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.367866,-1.766818,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.35339,-1.782017,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.352884,-1.781832,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.367067,-1.704777,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.305924,-1.871781,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.284764,-1.752195,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.283931,-1.752338,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285768,-1.766222,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285858,-1.765825,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285741,-1.768223,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285681,-1.766606,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285195,-1.768043,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.285097,-1.768371,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.276145,-1.791168,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.295533,-1.797928,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.344386,-1.781093,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.321581,-1.804988,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.321597,-1.805335,school,,
,school,Burkina Faso,BFA,HOTOSM/OSM,12.303303,-1.763032,,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.300063,-1.93942,school,,
,,Burkina Faso,BFA,HOTOSM/OSM,12.315213,-1.919641,school,,
