Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Syria,Ar Raqqa,Ath Thawrah,SYR,SY1103,SY11,January,2017,52,122
Syria,Hama,Masyaf,SYR,SY0504,SY05,January,2017,1,7
Syria,Hama,As Salamiyeh,SYR,SY0503,SY05,January,2017,110,84
Syria,Tartous,Dreikish,SYR,SY1004,SY10,January,2017,0,0
Syria,Homs,Tall Kalakh,SYR,SY0403,SY04,January,2017,11,18
Syria,Deir ez Zor,Abu Kamal,SYR,SY0902,SY09,January,2017,28,22
Syria,Rural Damascus,Qatana,SYR,SY0308,SY03,January,2017,15,12
Syria,Dara,As Sanamayn,SYR,SY1202,SY12,January,2017,25,19
Syria,As Sweida,As Sweida,SYR,SY1300,SY13,January,2017,3,0
Syria,Dara,Dara,SYR,SY1200,SY12,January,2017,133,175
Syria,Aleppo,As Safira,SYR,SY0207,SY02,January,2017,49,26
Syria,Tartous,Safita,SYR,SY1003,SY10,January,2017,0,0
Syria,As Sweida,Salkhad,SYR,SY1302,SY13,January,2017,0,0
Syria,Hama,Muhradah,SYR,SY0505,SY05,January,2017,87,45
Syria,Rural Damascus,Duma,SYR,SY0302,SY03,January,2017,249,310
Syria,Idleb,Al Mara,SYR,SY0702,SY07,January,2017,63,68
Syria,Rural Damascus,Darayya,SYR,SY0309,SY03,January,2017,3,1
Syria,Lattakia,Jablah,SYR,SY0602,SY06,January,2017,5,26
Syria,Dara,Izra,SYR,SY1203,SY12,January,2017,52,43
Syria,Rural Damascus,Az Zabdani,SYR,SY0307,SY03,January,2017,240,438
Syria,Deir ez Zor,Al Mayadin,SYR,SY0903,SY09,January,2017,17,45
Syria,Lattakia,Al Haffa,SYR,SY0603,SY06,January,2017,27,0
Syria,Homs,Ar Rastan,SYR,SY0404,SY04,January,2017,79,63
Syria,Rural Damascus,At Tall,SYR,SY0304,SY03,January,2017,7,7
Syria,Al Hasakeh,Al Malikeyyeh,SYR,SY0803,SY08,January,2017,3,14
Syria,Rural Damascus,Al Qutayfah,SYR,SY0303,SY03,January,2017,19,71
Syria,Aleppo,Jarablus,SYR,SY0208,SY02,January,2017,1,1
Syria,Homs,Homs,SYR,SY0401,SY04,January,2017,129,204
Syria,Rural Damascus,An Nabk,SYR,SY0306,SY03,January,2017,6,40
Syria,Al Hasakeh,Quamishli,SYR,SY0802,SY08,January,2017,6,15
Syria,Deir ez Zor,Deir ez Zor,SYR,SY0901,SY09,January,2017,298,866
Syria,Hama,As Suqaylabiyah,SYR,SY0502,SY05,January,2017,30,15
Syria,Idleb,Harim,SYR,SY0703,SY07,January,2017,25,110
Syria,Aleppo,Menbij,SYR,SY0205,SY02,January,2017,31,78
Syria,Homs,Tadmor,SYR,SY0405,SY04,January,2017,42,58
Syria,Rural Damascus,Yabroud,SYR,SY0305,SY03,January,2017,0,0
Syria,Lattakia,Al Qardaha,SYR,SY0604,SY06,January,2017,0,0
Syria,Homs,Al Makhrim,SYR,SY0406,SY04,January,2017,17,23
Syria,Ar Raqqa,Ar Raqqa,SYR,SY1101,SY11,January,2017,136,279
Syria,Tartous,Sheikh Badr,SYR,SY1005,SY10,January,2017,0,0
Syria,Quneitra,Al Fiq,SYR,SY1402,SY14,January,2017,0,0
Syria,Aleppo,Jebel Saman,SYR,SY0200,SY02,January,2017,327,227
Syria,Homs,Al Qusayr,SYR,SY0402,SY04,January,2017,4,0
Syria,Aleppo,Afrin,SYR,SY0203,SY02,January,2017,1,0
Syria,As Sweida,Shahba,SYR,SY1303,SY13,January,2017,3,10
Syria,Aleppo,Ain Al Arab,SYR,SY0206,SY02,January,2017,2,0
Syria,Al Hasakeh,Al Hasakeh,SYR,SY0800,SY08,January,2017,19,30
Syria,Idleb,Jisr Ash Shugur,SYR,SY0704,SY07,January,2017,24,11
Syria,Idleb,Idleb,SYR,SY0700,SY07,January,2017,123,261
Syria,Rural Damascus,Rural Damascus,SYR,SY0301,SY03,January,2017,91,125
Syria,Damascus,Damascus,SYR,SY0100,SY01,January,2017,59,45
Syria,Al Hasakeh,Ras Al Ain,SYR,SY0804,SY08,January,2017,3,6
Syria,Idleb,Ariha,SYR,SY0705,SY07,January,2017,46,50
Syria,Hama,Hama,SYR,SY0501,SY05,January,2017,139,125
Syria,Aleppo,Azaz,SYR,SY0204,SY02,January,2017,31,90
Syria,Aleppo,Al Bab,SYR,SY0202,SY02,January,2017,201,664
Syria,Ar Raqqa,Tell Abiad,SYR,SY1102,SY11,January,2017,37,29
Syria,Lattakia,Lattakia,SYR,SY0600,SY06,January,2017,7,10
Syria,Tartous,Banyas,SYR,SY1002,SY10,January,2017,0,0
Syria,Quneitra,Quneitra,SYR,SY1400,SY14,January,2017,17,17
Syria,Tartous,Tartous,SYR,SY1000,SY10,January,2017,1,14
Syria,Tartous,Qadmous,SYR,SY1006,SY10,January,2017,0,0
Syria,Ar Raqqa,Ath Thawrah,SYR,SY1103,SY11,February,2017,21,69
Syria,Hama,Masyaf,SYR,SY0504,SY05,February,2017,2,0
Syria,Hama,As Salamiyeh,SYR,SY0503,SY05,February,2017,70,59
Syria,Tartous,Dreikish,SYR,SY1004,SY10,February,2017,0,0
Syria,Homs,Tall Kalakh,SYR,SY0403,SY04,February,2017,1,0
Syria,Deir ez Zor,Abu Kamal,SYR,SY0902,SY09,February,2017,21,1
Syria,Rural Damascus,Qatana,SYR,SY0308,SY03,February,2017,36,109
Syria,Dara,As Sanamayn,SYR,SY1202,SY12,February,2017,4,3
Syria,As Sweida,As Sweida,SYR,SY1300,SY13,February,2017,6,21
Syria,Dara,Dara,SYR,SY1200,SY12,February,2017,212,494
Syria,Aleppo,As Safira,SYR,SY0207,SY02,February,2017,22,127
Syria,Tartous,Safita,SYR,SY1003,SY10,February,2017,0,0
Syria,As Sweida,Salkhad,SYR,SY1302,SY13,February,2017,0,0
Syria,Hama,Muhradah,SYR,SY0505,SY05,February,2017,83,85
Syria,Rural Damascus,Duma,SYR,SY0302,SY03,February,2017,198,347
Syria,Idleb,Al Mara,SYR,SY0702,SY07,February,2017,104,119
Syria,Rural Damascus,Darayya,SYR,SY0309,SY03,February,2017,4,0
Syria,Lattakia,Jablah,SYR,SY0602,SY06,February,2017,1,3
Syria,Dara,Izra,SYR,SY1203,SY12,February,2017,44,259
Syria,Rural Damascus,Az Zabdani,SYR,SY0307,SY03,February,2017,63,36
Syria,Deir ez Zor,Al Mayadin,SYR,SY0903,SY09,February,2017,9,10
Syria,Lattakia,Al Haffa,SYR,SY0603,SY06,February,2017,48,62
Syria,Homs,Ar Rastan,SYR,SY0404,SY04,February,2017,65,19
Syria,Rural Damascus,At Tall,SYR,SY0304,SY03,February,2017,15,15
Syria,Al Hasakeh,Al Malikeyyeh,SYR,SY0803,SY08,February,2017,5,5
Syria,Rural Damascus,Al Qutayfah,SYR,SY0303,SY03,February,2017,14,34
Syria,Aleppo,Jarablus,SYR,SY0208,SY02,February,2017,5,2
Syria,Homs,Homs,SYR,SY0401,SY04,February,2017,140,406
Syria,Rural Damascus,An Nabk,SYR,SY0306,SY03,February,2017,1,0
Syria,Al Hasakeh,Quamishli,SYR,SY0802,SY08,February,2017,5,3
Syria,Deir ez Zor,Deir ez Zor,SYR,SY0901,SY09,February,2017,142,222
Syria,Hama,As Suqaylabiyah,SYR,SY0502,SY05,February,2017,94,65
Syria,Idleb,Harim,SYR,SY0703,SY07,February,2017,7,5
Syria,Aleppo,Menbij,SYR,SY0205,SY02,February,2017,42,55
Syria,Homs,Tadmor,SYR,SY0405,SY04,February,2017,80,101
Syria,Rural Damascus,Yabroud,SYR,SY0305,SY03,February,2017,0,0
Syria,Lattakia,Al Qardaha,SYR,SY0604,SY06,February,2017,1,0
Syria,Homs,Al Makhrim,SYR,SY0406,SY04,February,2017,10,0
Syria,Ar Raqqa,Ar Raqqa,SYR,SY1101,SY11,February,2017,164,429
Syria,Tartous,Sheikh Badr,SYR,SY1005,SY10,February,2017,0,0
Syria,Quneitra,Al Fiq,SYR,SY1402,SY14,February,2017,0,0
Syria,Aleppo,Jebel Saman,SYR,SY0200,SY02,February,2017,216,305
Syria,Homs,Al Qusayr,SYR,SY0402,SY04,February,2017,2,0
Syria,Aleppo,Afrin,SYR,SY0203,SY02,February,2017,7,0
Syria,As Sweida,Shahba,SYR,SY1303,SY13,February,2017,1,0
Syria,Aleppo,Ain Al Arab,SYR,SY0206,SY02,February,2017,2,3
Syria,Al Hasakeh,Al Hasakeh,SYR,SY0800,SY08,February,2017,32,85
Syria,Idleb,Jisr Ash Shugur,SYR,SY0704,SY07,February,2017,31,17
Syria,Idleb,Idleb,SYR,SY0700,SY07,February,2017,85,181
Syria,Rural Damascus,Rural Damascus,SYR,SY0301,SY03,February,2017,63,43
Syria,Damascus,Damascus,SYR,SY0100,SY01,February,2017,90,132
Syria,Al Hasakeh,Ras Al Ain,SYR,SY0804,SY08,February,2017,4,11
Syria,Idleb,Ariha,SYR,SY0705,SY07,February,2017,10,45
Syria,Hama,Hama,SYR,SY0501,SY05,February,2017,145,173
Syria,Aleppo,Azaz,SYR,SY0204,SY02,February,2017,64,49
Syria,Aleppo,Al Bab,SYR,SY0202,SY02,February,2017,229,777
Syria,Ar Raqqa,Tell Abiad,SYR,SY1102,SY11,February,2017,13,55
Syria,Lattakia,Lattakia,SYR,SY0600,SY06,February,2017,8,13
Syria,Tartous,Banyas,SYR,SY1002,SY10,February,2017,0,0
Syria,Quneitra,Quneitra,SYR,SY1400,SY14,February,2017,26,30
Syria,Tartous,Tartous,SYR,SY1000,SY10,February,2017,2,0
Syria,Tartous,Qadmous,SYR,SY1006,SY10,February,2017,0,0
Syria,Ar Raqqa,Ath Thawrah,SYR,SY1103,SY11,March,2017,57,215
Syria,Hama,Masyaf,SYR,SY0504,SY05,March,2017,12,4
Syria,Hama,As Salamiyeh,SYR,SY0503,SY05,March,2017,53,59
Syria,Tartous,Dreikish,SYR,SY1004,SY10,March,2017,0,0
Syria,Homs,Tall Kalakh,SYR,SY0403,SY04,March,2017,7,10
Syria,Deir ez Zor,Abu Kamal,SYR,SY0902,SY09,March,2017,31,8
Syria,Rural Damascus,Qatana,SYR,SY0308,SY03,March,2017,25,0
Syria,Dara,As Sanamayn,SYR,SY1202,SY12,March,2017,12,11
Syria,As Sweida,As Sweida,SYR,SY1300,SY13,March,2017,2,0
Syria,Dara,Dara,SYR,SY1200,SY12,March,2017,149,191
Syria,Aleppo,As Safira,SYR,SY0207,SY02,March,2017,18,13
Syria,Tartous,Safita,SYR,SY1003,SY10,March,2017,0,0
Syria,As Sweida,Salkhad,SYR,SY1302,SY13,March,2017,0,0
Syria,Hama,Muhradah,SYR,SY0505,SY05,March,2017,108,145
Syria,Rural Damascus,Duma,SYR,SY0302,SY03,March,2017,178,199
Syria,Idleb,Al Mara,SYR,SY0702,SY07,March,2017,87,146
Syria,Rural Damascus,Darayya,SYR,SY0309,SY03,March,2017,8,0
Syria,Lattakia,Jablah,SYR,SY0602,SY06,March,2017,2,0
Syria,Dara,Izra,SYR,SY1203,SY12,March,2017,20,13
Syria,Rural Damascus,Az Zabdani,SYR,SY0307,SY03,March,2017,60,20
Syria,Deir ez Zor,Al Mayadin,SYR,SY0903,SY09,March,2017,15,26
Syria,Lattakia,Al Haffa,SYR,SY0603,SY06,March,2017,16,20
Syria,Homs,Ar Rastan,SYR,SY0404,SY04,March,2017,62,28
Syria,Rural Damascus,At Tall,SYR,SY0304,SY03,March,2017,12,12
Syria,Al Hasakeh,Al Malikeyyeh,SYR,SY0803,SY08,March,2017,2,3
Syria,Rural Damascus,Al Qutayfah,SYR,SY0303,SY03,March,2017,16,50
Syria,Aleppo,Jarablus,SYR,SY0208,SY02,March,2017,3,2
Syria,Homs,Homs,SYR,SY0401,SY04,March,2017,63,60
Syria,Rural Damascus,An Nabk,SYR,SY0306,SY03,March,2017,3,10
Syria,Al Hasakeh,Quamishli,SYR,SY0802,SY08,March,2017,6,1
Syria,Deir ez Zor,Deir ez Zor,SYR,SY0901,SY09,March,2017,106,130
Syria,Hama,As Suqaylabiyah,SYR,SY0502,SY05,March,2017,77,23
Syria,Idleb,Harim,SYR,SY0703,SY07,March,2017,15,28
Syria,Aleppo,Menbij,SYR,SY0205,SY02,March,2017,101,198
